duration_months,credit_amount,installment_rate,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,job,telephone,foreign_worker,credit_risk
1.2580757212426301,1.364202518595108,1.2764333264981618,0.4559585372483189,1.638204174938515,-1.389495141025911,-1.286754354018149,3,4,7,3,1,2,0,1,1,1,0,1,0,0
-0.5457918116377154,1.7347679867614996,1.2764333264981618,-0.4225742898197327,0.32740250741178895,-1.389495141025911,1.166542793776225,2,2,10,0,2,2,0,2,2,1,0,0,0,1
-1.5696085194887224,1.5091986811870342,-1.3590105685427782,1.3344913643163705,0.6848938712827143,-1.389495141025911,-1.286754354018149,1,1,9,1,0,4,0,1,2,0,2,0,1,0
0.1367526602629559,-1.1285956451334038,-1.3590105685427782,0.4559585372483189,0.6253119773042267,-1.389495141025911,-0.06010578012096208,1,1,7,0,4,4,0,3,1,2,2,1,0,1
0.3317653665202906,-0.39491861189592214,0.3979520281511818,-1.3011071168877844,1.4594584930030525,-0.4947783728186277,-0.06010578012096208,1,1,6,1,4,3,0,0,2,1,2,0,0,1
1.6968543103216331,-0.2694445764583557,1.2764333264981618,-1.3011071168877844,-1.1621448420504,1.2946551635959391,-0.06010578012096208,1,1,4,1,3,1,0,0,0,2,2,0,0,1
-0.8383108710237174,0.5219114688260978,-1.3590105685427782,-0.4225742898197327,0.8040576592396893,-0.4947783728186277,1.166542793776225,0,2,6,0,4,1,0,1,0,1,2,0,0,1
0.4292717196489579,-0.5697303868690522,-1.3590105685427782,-1.3011071168877844,0.9232214471966644,0.3999383953886557,-0.06010578012096208,0,0,8,3,4,0,0,3,2,2,3,0,0,1
-0.15576639912304607,-0.20395671354963998,1.2764333264981618,-1.3011071168877844,0.9232214471966644,0.3999383953886557,-0.06010578012096208,2,3,5,0,2,3,1,0,2,0,3,1,0,0
-0.30202592881604706,0.4301574712006073,1.2764333264981618,-0.4225742898197327,0.8040576592396893,0.3999383953886557,-1.286754354018149,0,3,9,1,3,3,0,2,0,0,1,0,1,0
1.6481011337572995,-1.5697957188219331,-1.3590105685427782,-1.3011071168877844,-0.5663259022655244,-1.389495141025911,-0.06010578012096208,2,3,7,0,1,0,2,3,1,2,2,1,0,1
-0.05826004599437874,-1.4379326235883942,-1.3590105685427782,1.3344913643163705,-1.6387999938783002,0.3999383953886557,1.166542793776225,1,2,4,3,4,2,0,2,2,0,1,1,0,1
-1.472102166360055,-1.4906423669051656,1.2764333264981618,0.4559585372483189,-0.08967075043762392,-1.389495141025911,-0.06010578012096208,3,1,9,0,2,4,1,0,2,0,3,0,0,0
1.3555820743712976,-0.9562685045253742,1.2764333264981618,1.3344913643163705,-0.3875802203300617,1.2946551635959391,1.166542793776225,2,3,0,0,0,3,0,1,0,1,1,0,0,0
1.4043352509356313,-0.07901509976173791,-1.3590105685427782,0.4559585372483189,1.638204174938515,-0.4947783728186277,-1.286754354018149,0,1,7,3,2,0,0,1,2,0,3,1,0,1
0.6730376024706263,0.4754133114220775,-0.4805292701957982,1.3344913643163705,1.638204174938515,-0.4947783728186277,-0.06010578012096208,0,0,6,0,1,0,0,2,2,1,2,0,0,1
1.3068288978069638,1.3657997835441011,0.3979520281511818,-1.3011071168877844,-1.3408905239858624,1.2946551635959391,1.166542793776225,2,2,10,0,3,4,0,0,2,1,2,1,0,1
1.3068288978069638,-0.4696351167321533,0.3979520281511818,1.3344913643163705,-1.5792180998998127,0.3999383953886557,-0.06010578012096208,0,2,6,1,0,1,0,2,2,1,3,1,1,0
1.5993479571929659,1.4508097736071766,-0.4805292701957982,-1.3011071168877844,-0.745071584200987,-0.4947783728186277,-0.06010578012096208,3,3,5,0,3,3,0,2,2,1,2,0,0,1
-0.05826004599437874,1.135971104772321,1.2764333264981618,-1.3011071168877844,1.1019671291321271,1.2946551635959391,-1.286754354018149,0,2,0,2,4,3,0,1,2,1,1,1,0,1
-0.30202592881604706,1.7337031434621708,1.2764333264981618,0.4559585372483189,-1.281308630007375,1.2946551635959391,1.166542793776225,0,2,1,3,4,1,0,0,0,0,2,0,0,1
-1.033323577281052,1.2754655769843823,0.3979520281511818,-0.4225742898197327,-1.2217267360288875,-1.389495141025911,1.166542793776225,2,0,10,1,3,0,0,0,1,0,2,1,0,0
-0.9845704007167183,0.3911132168918879,0.3979520281511818,1.3344913643163705,1.1019671291321271,1.2946551635959391,-0.06010578012096208,0,1,7,2,2,0,0,3,2,1,2,1,0,1
0.4292717196489579,-0.5047749456100008,-0.4805292701957982,-0.4225742898197327,-0.44716211430854924,-0.4947783728186277,1.166542793776225,0,1,6,1,2,4,0,2,1,1,3,1,0,1
0.6242844259062925,1.2935679130729703,0.3979520281511818,-1.3011071168877844,1.0423852351536396,1.2946551635959391,-0.06010578012096208,0,4,10,1,4,1,1,2,2,2,0,1,0,0
-0.594544988202049,-1.2301107063360743,-1.3590105685427782,-0.4225742898197327,-1.281308630007375,1.2946551635959391,-1.286754354018149,1,1,1,3,2,1,0,0,0,1,0,0,0,1
-0.6432981647663827,-0.037663684971139644,-0.4805292701957982,-1.3011071168877844,-1.519636205921325,1.2946551635959391,-0.06010578012096208,0,2,4,2,2,1,0,3,2,1,1,1,1,0
-1.3745958132313876,0.5602458276019314,-0.4805292701957982,-1.3011071168877844,1.1019671291321271,-1.389495141025911,1.166542793776225,1,1,6,1,3,0,2,0,0,0,2,1,0,1
-0.44828545850904805,-0.8599001859361258,-1.3590105685427782,-0.4225742898197327,-0.5067440082870368,1.2946551635959391,1.166542793776225,1,1,4,0,3,2,0,2,2,0,2,0,0,1
1.3068288978069638,-1.0687869464877746,0.3979520281511818,-1.3011071168877844,0.8636395532181769,-0.4947783728186277,-0.06010578012096208,3,0,2,0,4,0,0,1,2,0,2,0,0,0
0.4780248962132916,1.2454724907199568,-0.4805292701957982,-0.4225742898197327,-0.9833991601149372,-0.4947783728186277,1.166542793776225,2,2,9,4,4,3,1,2,2,0,2,0,1,1
-0.5457918116377154,-0.44372392978182135,0.3979520281511818,1.3344913643163705,-1.5792180998998127,0.3999383953886557,1.166542793776225,1,1,1,1,3,1,0,1,1,0,3,1,1,1
-1.325842636667054,-0.7411701580609746,1.2764333264981618,-1.3011071168877844,0.32740250741178895,1.2946551635959391,-1.286754354018149,0,1,6,0,4,3,0,2,2,2,2,0,0,1
-0.7895576944593837,0.458730766399261,-0.4805292701957982,-0.4225742898197327,-1.4600543119428375,1.2946551635959391,-0.06010578012096208,1,3,8,0,3,4,0,3,2,1,1,1,0,1
-0.009506869430045079,1.5427412451158886,1.2764333264981618,-1.3011071168877844,-0.6259077962440118,-1.389495141025911,-0.06010578012096208,1,3,9,4,2,1,2,3,2,1,2,0,0,0
1.6481011337572995,0.521201573293212,-1.3590105685427782,-0.4225742898197327,-0.26841643237308654,-0.4947783728186277,-0.06010578012096208,3,2,9,0,2,0,0,2,2,1,2,1,0,1
-0.594544988202049,-1.4792840383789927,1.2764333264981618,-0.4225742898197327,0.32740250741178895,1.2946551635959391,-1.286754354018149,1,2,9,0,3,1,0,0,2,1,2,0,0,1
0.8680503087279609,-0.8402005848985447,-0.4805292701957982,-1.3011071168877844,1.2807128110675898,-1.389495141025911,-1.286754354018149,2,3,2,4,2,4,0,2,2,0,3,0,0,0
-1.033323577281052,1.2076705535937877,0.3979520281511818,1.3344913643163705,-0.745071584200987,0.3999383953886557,1.166542793776225,3,2,5,4,0,4,0,1,2,1,1,1,1,1
-1.4233489897957214,-1.484608254875636,-0.4805292701957982,-1.3011071168877844,-0.14925264441611147,-0.4947783728186277,-0.06010578012096208,2,3,3,2,2,1,0,1,2,0,2,1,0,1
-0.6920513413307163,1.4708643224112006,-1.3590105685427782,-0.4225742898197327,-0.6854896902224994,-0.4947783728186277,-0.06010578012096208,1,3,0,4,4,4,0,1,1,0,3,0,0,1
-0.5457918116377154,-0.7493339566891614,0.3979520281511818,-1.3011071168877844,1.1019671291321271,0.3999383953886557,1.166542793776225,1,2,6,0,4,4,0,0,2,0,1,0,0,1
0.7705439555992936,-1.2561993671696277,-0.4805292701957982,-0.4225742898197327,-0.745071584200987,0.3999383953886557,1.166542793776225,1,3,2,1,3,1,0,0,2,0,2,0,1,0
0.38051854308462424,0.961514277565634,1.2764333264981618,1.3344913643163705,-1.0429810540934248,1.2946551635959391,1.166542793776225,0,3,3,1,2,0,1,1,2,1,1,1,0,0
0.7705439555992936,1.0199031851454916,1.2764333264981618,0.4559585372483189,-0.6259077962440118,1.2946551635959391,-1.286754354018149,2,3,0,1,4,4,0,1,2,0,2,0,0,0
-0.594544988202049,-0.6320237198797817,-0.4805292701957982,-0.4225742898197327,1.2211309170891023,0.3999383953886557,-0.06010578012096208,2,2,1,0,2,3,0,1,2,0,1,1,0,1
-0.009506869430045079,1.4151375230796648,-1.3590105685427782,1.3344913643163705,-1.6387999938783002,-0.4947783728186277,1.166542793776225,1,2,4,0,4,4,0,3,0,1,2,0,0,1
1.4043352509356313,0.7920267190891476,0.3979520281511818,-1.3011071168877844,0.9232214471966644,0.3999383953886557,1.166542793776225,2,2,8,3,4,1,0,3,2,0,1,0,0,1
-0.1070132225587124,0.8775691308018873,-0.4805292701957982,1.3344913643163705,-0.9238172661364497,1.2946551635959391,-0.06010578012096208,3,3,1,0,0,0,0,2,0,1,2,1,1,1
0.5755312493419589,0.47221878152409136,-0.4805292701957982,1.3344913643163705,-1.1621448420504,1.2946551635959391,-0.06010578012096208,1,3,4,1,4,1,0,2,2,1,2,1,0,1
0.9168034852922945,0.2931476333536465,-0.4805292701957982,0.4559585372483189,1.0423852351536396,1.2946551635959391,1.166542793776225,1,1,9,0,3,4,0,2,0,2,2,0,0,0
0.7705439555992936,-0.023465774313423497,0.3979520281511818,1.3344913643163705,-0.6854896902224994,0.3999383953886557,1.166542793776225,2,1,3,1,0,2,0,2,2,1,1,1,0,0
0.3317653665202906,-0.7688560838435211,-1.3590105685427782,-1.3011071168877844,-0.9833991601149372,1.2946551635959391,-1.286754354018149,0,3,1,4,3,4,0,0,2,0,2,1,0,0
-0.7895576944593837,-0.8886509550180011,-0.4805292701957982,0.4559585372483189,0.6848938712827143,1.2946551635959391,1.166542793776225,1,3,9,0,2,3,0,0,2,2,2,1,0,0
-0.1070132225587124,-1.2876122444998246,-1.3590105685427782,0.4559585372483189,-1.0429810540934248,-1.389495141025911,-0.06010578012096208,2,3,2,2,4,3,1,2,2,1,0,1,0,1
-0.44828545850904805,0.26386444262210695,-1.3590105685427782,-1.3011071168877844,-0.9238172661364497,-0.4947783728186277,1.166542793776225,1,2,1,3,2,2,0,0,0,1,2,1,0,1
0.6242844259062925,-0.4195874816637039,-1.3590105685427782,-1.3011071168877844,-1.519636205921325,-0.4947783728186277,-0.06010578012096208,2,2,6,1,4,4,2,0,1,1,2,0,0,1
1.014309838420962,-1.4148610187696056,0.3979520281511818,1.3344913643163705,1.2807128110675898,-1.389495141025911,1.166542793776225,3,4,6,4,3,1,0,1,2,1,2,1,1,0
1.3555820743712976,-1.6384781116286349,1.2764333264981618,0.4559585372483189,-1.519636205921325,0.3999383953886557,1.166542793776225,3,1,8,4,3,1,0,0,2,1,2,0,1,1
0.38051854308462424,0.18595340788788964,0.3979520281511818,0.4559585372483189,-0.3279983263515741,-1.389495141025911,-1.286754354018149,1,4,1,1,4,3,0,2,2,0,2,0,0,0
-1.0820767538453857,-1.2302881802192958,-0.4805292701957982,-0.4225742898197327,-0.5067440082870368,-1.389495141025911,-1.286754354018149,2,1,3,3,3,0,2,1,0,1,2,1,1,1
1.2580757212426301,1.112722026070311,-0.4805292701957982,1.3344913643163705,0.8040576592396893,-0.4947783728186277,1.166542793776225,2,2,1,2,4,3,0,1,2,2,2,0,0,1
-0.1070132225587124,-0.16278277264226315,-0.4805292701957982,0.4559585372483189,-1.6387999938783002,-1.389495141025911,-0.06010578012096208,1,3,10,0,2,2,0,2,2,0,2,1,0,1
1.3068288978069638,0.40229407153483937,-0.4805292701957982,0.4559585372483189,-1.1621448420504,0.3999383953886557,1.166542793776225,3,0,0,3,1,0,0,1,0,1,1,0,0,1
0.3317653665202906,-0.2515197142529891,1.2764333264981618,1.3344913643163705,1.5190403869815399,-0.4947783728186277,-1.286754354018149,1,3,3,0,3,1,0,1,2,1,2,1,0,0
0.7705439555992936,-0.7292794078851373,0.3979520281511818,0.4559585372483189,-1.2217267360288875,-0.4947783728186277,-1.286754354018149,2,2,9,3,2,4,0,0,2,0,2,1,0,1
1.1605693681139628,1.2900184354085413,-0.4805292701957982,-1.3011071168877844,0.982803341175152,-0.4947783728186277,1.166542793776225,0,3,8,1,4,3,0,1,0,1,2,0,0,0
-0.15576639912304607,1.2511516549830433,-1.3590105685427782,1.3344913643163705,-0.08967075043762392,-1.389495141025911,1.166542793776225,0,1,10,1,3,1,0,0,2,1,2,0,0,0
-0.887064047588051,-1.553290647682338,-0.4805292701957982,0.4559585372483189,1.4594584930030525,0.3999383953886557,1.166542793776225,3,1,7,2,3,4,0,3,0,2,1,0,0,1
0.7705439555992936,1.0557529095562248,1.2764333264981618,1.3344913643163705,-0.3279983263515741,-0.4947783728186277,1.166542793776225,3,1,4,3,2,4,0,0,2,0,3,1,0,1
0.6730376024706263,-0.031807046824831736,-0.4805292701957982,0.4559585372483189,0.2678206134333014,0.3999383953886557,-0.06010578012096208,2,2,3,2,2,2,0,1,2,2,3,1,0,1
1.014309838420962,0.4484372811724168,-0.4805292701957982,-0.4225742898197327,0.5061481893472516,1.2946551635959391,-1.286754354018149,1,2,8,0,3,0,0,1,2,1,3,1,0,1
-0.887064047588051,-1.1733190637052098,-1.3590105685427782,-1.3011071168877844,-1.0429810540934248,1.2946551635959391,-1.286754354018149,3,3,0,1,0,0,0,3,2,1,2,0,0,0
0.9168034852922945,-0.410181365852967,-1.3590105685427782,-1.3011071168877844,1.638204174938515,1.2946551635959391,-0.06010578012096208,2,2,0,1,4,3,0,1,2,1,3,1,0,1
-1.5208553429243887,-0.5463038342838205,-1.3590105685427782,0.4559585372483189,-0.030088856459136365,1.2946551635959391,-0.06010578012096208,0,3,3,2,4,1,2,3,0,1,2,1,0,1
-0.7895576944593837,-0.4188775861308181,1.2764333264981618,1.3344913643163705,1.4594584930030525,-0.4947783728186277,1.166542793776225,0,2,5,1,1,4,0,0,2,1,1,1,0,1
0.4780248962132916,1.1270974106112486,-1.3590105685427782,-1.3011071168877844,-0.208834538394599,1.2946551635959391,-1.286754354018149,1,2,2,2,4,2,0,2,2,1,2,1,0,1
1.014309838420962,0.7574193118609645,-0.4805292701957982,0.4559585372483189,-1.1025629480719124,1.2946551635959391,-1.286754354018149,1,3,7,0,1,4,0,0,0,0,1,0,0,1
0.8192971321636272,1.2532813415817008,-1.3590105685427782,1.3344913643163705,-1.6387999938783002,0.3999383953886557,-1.286754354018149,1,1,4,0,4,2,0,0,2,1,3,1,0,1
0.8192971321636272,-1.4702328703346985,-0.4805292701957982,-1.3011071168877844,0.20823871945481384,-1.389495141025911,-1.286754354018149,2,1,0,2,3,3,0,3,0,0,1,1,0,1
-0.15576639912304607,-1.3813184548407513,-0.4805292701957982,-1.3011071168877844,1.2211309170891023,-1.389495141025911,1.166542793776225,2,2,3,2,2,3,2,0,0,1,3,1,0,1
0.1367526602629559,-0.12853031318052296,1.2764333264981618,1.3344913643163705,0.446566295368764,-0.4947783728186277,-1.286754354018149,2,1,3,3,2,4,0,2,0,1,2,0,1,1
0.5267780727776252,-0.2525845575523178,1.2764333264981618,-1.3011071168877844,0.5061481893472516,-1.389495141025911,-1.286754354018149,1,3,2,2,2,1,0,3,0,0,2,0,0,0
-1.325842636667054,0.7808458644461961,1.2764333264981618,1.3344913643163705,-0.8642353721579621,-0.4947783728186277,1.166542793776225,1,2,0,2,4,1,0,0,2,0,3,1,0,1
-1.5208553429243887,0.7087914678582866,-0.4805292701957982,-0.4225742898197327,-0.5067440082870368,-0.4947783728186277,-0.06010578012096208,2,2,3,0,3,1,0,0,1,0,3,0,0,1
0.5755312493419589,1.6703449671521124,-0.4805292701957982,-1.3011071168877844,-1.281308630007375,-1.389495141025911,-1.286754354018149,3,1,10,2,4,2,0,3,1,2,2,1,0,1
0.5267780727776252,-0.3475330850757945,-1.3590105685427782,-1.3011071168877844,1.4594584930030525,-1.389495141025911,-0.06010578012096208,3,3,10,2,4,4,2,1,0,1,3,0,0,1
1.1118161915496292,0.5593584581858242,1.2764333264981618,-0.4225742898197327,-0.3279983263515741,-1.389495141025911,-0.06010578012096208,0,3,9,0,3,2,0,1,2,1,3,0,0,0
1.3555820743712976,-1.179708123501182,1.2764333264981618,1.3344913643163705,0.6253119773042267,0.3999383953886557,-0.06010578012096208,1,2,0,1,4,0,0,2,1,0,2,1,0,1
0.4780248962132916,-0.18017521319796545,-1.3590105685427782,0.4559585372483189,-0.26841643237308654,-1.389495141025911,-0.06010578012096208,2,2,4,1,4,0,0,2,2,1,2,1,0,1
-0.8383108710237174,0.12224028381138843,-0.4805292701957982,-1.3011071168877844,-0.6259077962440118,1.2946551635959391,1.166542793776225,0,2,2,2,3,2,1,3,2,2,2,0,0,1
0.6730376024706263,-1.6115020813789742,-1.3590105685427782,-0.4225742898197327,1.0423852351536396,0.3999383953886557,-1.286754354018149,1,3,5,1,3,4,0,1,2,0,3,0,0,1
0.23425901339162325,0.7865250287092825,0.3979520281511818,0.4559585372483189,-0.030088856459136365,0.3999383953886557,1.166542793776225,3,2,6,1,4,3,0,0,1,0,2,0,0,1
1.0630630149852955,0.020370274842275098,-1.3590105685427782,0.4559585372483189,-1.281308630007375,-0.4947783728186277,-0.06010578012096208,3,1,3,1,4,3,0,3,0,0,2,1,0,1
1.3068288978069638,0.694416083317349,1.2764333264981618,1.3344913643163705,-1.6387999938783002,0.3999383953886557,-1.286754354018149,0,4,9,0,3,2,1,3,0,1,0,1,1,0
-0.009506869430045079,0.9485586840904681,-1.3590105685427782,0.4559585372483189,1.638204174938515,-0.4947783728186277,1.166542793776225,0,4,0,1,2,2,0,3,2,1,2,1,0,0
1.2093225446782965,1.6117785856890334,0.3979520281511818,-1.3011071168877844,0.6253119773042267,-0.4947783728186277,-1.286754354018149,1,2,0,4,1,4,0,1,2,1,2,1,0,1
1.5018416040642986,0.1960694192315124,0.3979520281511818,0.4559585372483189,0.3869844013902765,0.3999383953886557,-0.06010578012096208,0,4,6,0,4,3,2,1,2,1,2,1,0,0
-1.0820767538453857,-1.1420836602582343,0.3979520281511818,0.4559585372483189,-1.519636205921325,0.3999383953886557,1.166542793776225,1,2,0,0,0,1,2,1,2,0,3,0,0,1
-0.7895576944593837,0.09402193637917759,1.2764333264981618,1.3344913643163705,-1.6387999938783002,1.2946551635959391,-1.286754354018149,2,2,6,4,2,2,0,2,0,0,2,1,0,1
-0.3995322819447144,0.1598647470543362,-1.3590105685427782,0.4559585372483189,-1.6983818878567878,1.2946551635959391,1.166542793776225,2,2,4,0,2,3,0,0,2,1,2,1,0,1
-0.9358172241523847,0.13217882127178973,-0.4805292701957982,-0.4225742898197327,-0.745071584200987,1.2946551635959391,-1.286754354018149,3,0,8,3,4,2,0,0,2,1,1,1,0,1
-0.6432981647663827,-0.8068354948529117,-0.4805292701957982,0.4559585372483189,0.982803341175152,-1.389495141025911,-1.286754354018149,2,1,8,3,1,0,1,1,2,0,2,0,0,1
0.8680503087279609,-0.16792951525568525,0.3979520281511818,0.4559585372483189,0.14865682547632628,-1.389495141025911,-0.06010578012096208,3,2,8,0,2,2,0,2,2,0,0,0,0,1
-0.887064047588051,-0.773115457040836,-1.3590105685427782,-1.3011071168877844,0.6253119773042267,1.2946551635959391,-0.06010578012096208,3,4,0,0,4,2,0,3,2,0,3,0,0,1
-0.30202592881604706,0.11975564944628811,1.2764333264981618,1.3344913643163705,-0.030088856459136365,-1.389495141025911,-0.06010578012096208,2,4,3,4,3,1,0,2,2,0,2,0,1,1
0.8680503087279609,0.5252834726073055,-0.4805292701957982,0.4559585372483189,-0.030088856459136365,0.3999383953886557,-1.286754354018149,0,2,3,3,2,3,0,2,2,1,2,1,0,0
-0.6920513413307163,1.2197387776528463,-0.4805292701957982,-1.3011071168877844,1.1615490231106147,-1.389495141025911,-1.286754354018149,3,4,8,0,2,2,0,0,2,0,2,1,0,0
0.5267780727776252,-0.1666871980731351,-1.3590105685427782,1.3344913643163705,-0.5663259022655244,1.2946551635959391,-0.06010578012096208,1,3,0,0,0,1,0,1,2,1,2,0,0,0
0.7705439555992936,-0.11362250698992102,-1.3590105685427782,-1.3011071168877844,1.5190403869815399,-1.389495141025911,1.166542793776225,2,2,1,1,2,4,1,3,2,1,3,1,0,1
-0.05826004599437874,-1.5250723002501272,0.3979520281511818,-0.4225742898197327,1.4594584930030525,-1.389495141025911,1.166542793776225,1,3,9,2,3,1,0,1,0,0,2,1,0,1
-0.3507791053803807,0.8669206978086001,0.3979520281511818,-1.3011071168877844,0.8040576592396893,1.2946551635959391,-0.06010578012096208,0,2,5,1,1,2,0,3,1,0,1,1,1,1
-0.3507791053803807,-1.7105325082165443,-0.4805292701957982,-1.3011071168877844,0.20823871945481384,-0.4947783728186277,1.166542793776225,1,3,2,0,3,3,0,3,2,0,2,1,0,1
-1.6671148726173897,-1.6871059556313126,1.2764333264981618,1.3344913643163705,-0.6259077962440118,-1.389495141025911,1.166542793776225,1,2,8,1,4,2,0,1,2,0,3,1,0,1
0.03924630713428859,-1.2947111998286827,1.2764333264981618,-1.3011071168877844,-0.030088856459136365,-1.389495141025911,1.166542793776225,3,0,8,0,3,1,0,1,1,1,2,0,0,1
-0.5457918116377154,-0.11788188018723586,0.3979520281511818,0.4559585372483189,-1.5792180998998127,1.2946551635959391,-1.286754354018149,0,1,0,0,2,4,0,0,2,0,2,1,0,1
0.9168034852922945,-0.10208670458052664,-0.4805292701957982,-0.4225742898197327,-0.6259077962440118,-0.4947783728186277,1.166542793776225,1,2,1,1,3,2,0,3,2,1,1,1,0,1
0.1367526602629559,-0.4218946421455828,0.3979520281511818,0.4559585372483189,-0.08967075043762392,-1.389495141025911,1.166542793776225,3,1,7,3,4,1,0,2,2,0,1,0,0,1
1.1118161915496292,-1.6148740851601817,1.2764333264981618,1.3344913643163705,-1.6387999938783002,1.2946551635959391,-0.06010578012096208,2,3,1,1,2,4,0,1,0,0,3,1,0,1
1.5505947806286322,-0.9248556271951772,0.3979520281511818,-0.4225742898197327,-0.6854896902224994,0.3999383953886557,-1.286754354018149,0,4,7,0,4,2,1,0,0,1,2,1,0,0
-1.6671148726173897,-0.9111901381871254,-1.3590105685427782,-1.3011071168877844,-1.1025629480719124,-0.4947783728186277,-1.286754354018149,1,3,7,2,4,2,1,1,2,0,0,1,0,0
-1.2283362835383866,-1.3614413799199487,1.2764333264981618,1.3344913643163705,0.32740250741178895,1.2946551635959391,-0.06010578012096208,2,2,4,0,1,2,0,0,2,0,1,1,0,1
0.5755312493419589,-0.43786729163551347,-1.3590105685427782,-1.3011071168877844,1.1019671291321271,-1.389495141025911,1.166542793776225,2,0,2,0,4,0,0,1,2,1,2,1,0,1
0.1367526602629559,1.3067009804313579,-0.4805292701957982,1.3344913643163705,0.029493037519351187,1.2946551635959391,-1.286754354018149,0,2,9,3,2,4,2,3,2,1,2,0,0,0
0.9168034852922945,1.1412953212689647,0.3979520281511818,0.4559585372483189,-1.4600543119428375,0.3999383953886557,1.166542793776225,3,2,5,1,1,1,1,1,2,0,2,1,0,1
-0.8383108710237174,0.33804852580867384,-0.4805292701957982,0.4559585372483189,-1.519636205921325,1.2946551635959391,-0.06010578012096208,3,2,2,0,4,3,0,3,2,2,1,1,0,1
0.5267780727776252,0.5730239471938761,0.3979520281511818,-1.3011071168877844,1.2807128110675898,-0.4947783728186277,1.166542793776225,2,1,9,0,4,3,0,0,2,0,2,0,0,1
0.5755312493419589,-1.1140427867092448,-1.3590105685427782,0.4559585372483189,-1.1621448420504,-0.4947783728186277,1.166542793776225,3,2,9,4,1,2,2,3,2,1,1,0,0,1
-0.9845704007167183,1.1824692621763415,0.3979520281511818,-0.4225742898197327,-0.5067440082870368,-1.389495141025911,-0.06010578012096208,2,3,0,1,3,0,0,2,2,0,1,1,0,1
1.453088427499965,-0.8236955137589497,-0.4805292701957982,0.4559585372483189,-0.3875802203300617,0.3999383953886557,1.166542793776225,1,2,4,1,1,3,0,0,0,0,2,1,0,1
-0.2532727522517134,-0.1324347386113949,-0.4805292701957982,1.3344913643163705,0.20823871945481384,-0.4947783728186277,-1.286754354018149,2,1,4,1,1,2,0,1,2,1,2,0,0,1
0.6730376024706263,-0.7937024274945244,-1.3590105685427782,-1.3011071168877844,0.6253119773042267,1.2946551635959391,-0.06010578012096208,0,3,3,2,4,1,0,1,0,0,3,1,0,1
0.03924630713428859,1.3744960038219523,1.2764333264981618,1.3344913643163705,-0.030088856459136365,0.3999383953886557,1.166542793776225,1,2,4,2,2,4,0,0,2,1,1,0,0,1
0.08799948369862225,-1.1768685413696387,0.3979520281511818,1.3344913643163705,-0.5663259022655244,1.2946551635959391,-0.06010578012096208,3,1,4,3,2,1,2,1,2,1,2,0,0,1
-1.4233489897957214,-0.8480094357602885,-0.4805292701957982,-0.4225742898197327,-1.2217267360288875,0.3999383953886557,-0.06010578012096208,1,2,0,1,1,2,0,0,2,1,3,1,0,1
-0.3507791053803807,-0.8599001859361258,0.3979520281511818,-1.3011071168877844,1.4594584930030525,1.2946551635959391,-0.06010578012096208,1,2,4,1,1,1,0,1,2,1,3,1,0,1
0.7705439555992936,-0.7919276886623098,-0.4805292701957982,-0.4225742898197327,0.14865682547632628,-1.389495141025911,-1.286754354018149,1,0,6,3,3,4,1,3,2,0,1,0,0,1
-0.6432981647663827,1.427028273255502,1.2764333264981618,-1.3011071168877844,-0.8642353721579621,-0.4947783728186277,1.166542793776225,1,1,3,1,2,4,0,0,2,0,1,1,0,1
-1.2283362835383866,1.3329671151481326,0.3979520281511818,-0.4225742898197327,-0.9238172661364497,0.3999383953886557,1.166542793776225,1,3,0,0,2,1,0,3,1,1,2,1,0,1
-0.5457918116377154,-0.29890524107311667,0.3979520281511818,-0.4225742898197327,0.6253119773042267,1.2946551635959391,-1.286754354018149,2,3,5,1,4,0,1,1,1,0,2,0,0,0
-0.1070132225587124,-0.24956750153755308,-1.3590105685427782,-0.4225742898197327,-1.6983818878567878,1.2946551635959391,1.166542793776225,2,1,5,4,2,3,0,2,2,0,3,1,1,1
0.1367526602629559,1.622249544799099,0.3979520281511818,1.3344913643163705,-1.4600543119428375,-1.389495141025911,1.166542793776225,1,3,4,4,3,4,0,0,2,1,1,1,0,0
1.1605693681139628,0.591481231048907,0.3979520281511818,-1.3011071168877844,1.5786222809600274,1.2946551635959391,1.166542793776225,2,3,0,3,2,3,1,2,2,0,2,1,0,1
0.7217907790349599,1.1246127762461482,1.2764333264981618,-1.3011071168877844,1.638204174938515,-0.4947783728186277,-1.286754354018149,3,1,10,1,4,3,0,3,2,1,2,1,0,1
1.6481011337572995,1.0419099466649517,0.3979520281511818,0.4559585372483189,0.6253119773042267,-0.4947783728186277,-1.286754354018149,0,1,1,1,4,1,0,2,2,1,0,0,0,1
0.8192971321636272,1.4981953004273043,-1.3590105685427782,0.4559585372483189,1.638204174938515,1.2946551635959391,1.166542793776225,1,1,9,3,3,2,0,3,2,1,2,0,0,1
0.6730376024706263,-1.5628742373762965,-1.3590105685427782,1.3344913643163705,0.14865682547632628,0.3999383953886557,1.166542793776225,2,2,8,3,2,0,1,0,1,0,2,0,0,0
-0.30202592881604706,-0.7459619529079538,-1.3590105685427782,-1.3011071168877844,1.4594584930030525,0.3999383953886557,-1.286754354018149,2,4,5,1,4,2,0,1,2,2,1,1,0,1
